id,image_url,pin_url_guess,genre,tops_category,tops_color,bottoms_category,bottoms_color,coordinate_review,tops_categorize,bottoms_categorize
404,https://i.pinimg.com/736x/1e/bf/db/1ebfdb26758dfe1aa5833b4b615b824e.jpg,https://jp.pinterest.com/pin/62135669853264306/,office_casual,blazer,blue,trousers,beige,クラシックな要素とカジュアルな雰囲気をミックスした落ち着いたコーディネートで、洗練された印象を与えています。,ジャケット  ネイビー,パンツ  ベージュ
405,https://i.pinimg.com/736x/21/1f/a7/211fa7d899080e6442da9b07423536d7.jpg,https://jp.pinterest.com/pin/139400550961985716/,korean,shirt,gray,jeans,black,落ち着いた色合いのカジュアルスタイルで、チェック柄シャツがアクセントになっています。全体的にリラックスした印象を与えます。,シャツ チェック グリーン,ジーンズ  ネイビー
406,https://i.pinimg.com/736x/de/ab/92/deab928c00ad080edd7d5e487ce8a3ad.jpg,https://jp.pinterest.com/pin/400679698117076285/,casual,shirt,white,pants,red,カジュアルでリラックスした雰囲気のコーディネートです。落ち着いた色合いが全体に調和しています。,シャツ チェック ベージュ,パンツ 無地 ブラウン
407,https://i.pinimg.com/736x/b6/fa/dd/b6fadd6bbafb47838b06c4757f140598.jpg,https://jp.pinterest.com/pin/9218374232534919/,casual,sweater,gray,sweatpants,gray,リラックス感のあるグレーのセットアップが、カジュアルで親しみやすい雰囲気を演出しています。,スウェットシャツ  グレー,スウェットパンツ  グレー
408,https://i.pinimg.com/736x/fa/cf/4f/facf4f3b3235e3d78702d9dd91701d94.jpg,https://jp.pinterest.com/pin/ulzzang--19069998417277734/,korean,sweater,beige,pencil_skirt,black,落ち着いたグレーのカーディガンと白いトップスで、シンプルで洗練されたスタイルを演出しています。,カーディガン  グレー,パンツ  ブラック
409,https://i.pinimg.com/736x/90/51/61/905161566a80f8b04d92a577f33e40e4.jpg,https://jp.pinterest.com/pin/51791464459997740/,casual,sweater,black,pants,gray,ダークトーンで統一されたシンプルかつモダンな印象。トップスの質感とワイドパンツがバランスよく、全体的に落ち着いた雰囲気を醸し出しています。,セーター 無地 ダークグレー,ワイドパンツ 無地 グレー
410,https://i.pinimg.com/736x/98/8a/22/988a22cf43f43762537b687585e7a146.jpg,https://jp.pinterest.com/pin/9570217953118122/,office_casual,shirt,black,trousers,black,黒を基調としたシックで落ち着いたコーディネート。ギンガムチェックのアクセントが洗練された印象を与えます。,シャツ ギンガムチェック ブラック,ワイドパンツ  ネイビー
411,https://i.pinimg.com/736x/45/05/cc/4505cc916bcdfa468685a1da5e7182af.jpg,https://jp.pinterest.com/pin/inspofits-in-2025--11329436557921186/,korean,pullover,black,sweatpants,black,モノトーンを基調としたストリートスタイルで、クールで落ち着いた印象を与えます。ヘッドフォンがアクセントになっています。,パーカー ロゴ グレー,カーゴパンツ  ブラック
412,https://i.pinimg.com/736x/d5/6d/74/d56d74fed9c8edd50a9233763310cfdf.jpg,https://jp.pinterest.com/pin/26669822787596340/,casual,jacket,beige,jeans,gray,ベージュのジャケットとデニムの組み合わせがカジュアルでリラックスした印象。色合いがまとまっていて落ち着いた雰囲気。,ジャケット  ベージュ,デニムパンツ  ライトブルー
413,https://i.pinimg.com/736x/59/e9/1b/59e91b3baa6904c89a9fb92ddf03a601.jpg,https://jp.pinterest.com/pin/449937819043351292/,casual,coat,black,jeans,blue,カジュアルでリラックスした雰囲気が漂うコーディネートで、落ち着いた色合いが都会的な印象を与えています。ストリートスタイルに適したアイテム使いも魅力的です。,ジャケット 無地 ブラック,デニムパンツ 無地 ダークブルー
414,https://i.pinimg.com/736x/33/25/7e/33257e21cd0cce740d9bee4698cce91e.jpg,https://jp.pinterest.com/pin/omamechans_used-in-2025--272678952435425763/,casual,shirt,white,shorts,gray,カジュアルでリラックスしたスタイルで、スポーティさとシンプルさが調和している印象です。,シャツ ストライプ ライトブルー,ショーツ 無地 ネイビー
415,https://i.pinimg.com/736x/22/81/cf/2281cf6f1c88200d5ae837585f1350b5.jpg,https://jp.pinterest.com/pin/74098356364454797/,casual,poncho,black,harem_pants,beige,スポーティーでカジュアルな印象のコーディネートです。ストリートスタイルに見られる大胆なカラーの配色が特徴です。,Tシャツ ライン ネイビー,パンツ  カーキ
416,https://i.pinimg.com/736x/0e/72/8e/0e728e26af86f6c11d94a3cb0141be59.jpg,https://jp.pinterest.com/pin/over-office-in-2025--19562579625947869/,office_casual,polo_shirt,black,pants,black,落ち着いたモノトーンでまとめられたシックなコーディネート。ワイドパンツがトップスのコンパクトさを引き立てています。,ポロシャツ 無地 ブラック,ワイドパンツ 無地 グレー
417,https://i.pinimg.com/736x/eb/2d/1d/eb2d1deaa3b9a29bbb139a00d285a2f6.jpg,https://jp.pinterest.com/pin/25403185393875880/,casual,shirt,gray,jeans,black,リラックス感のあるコーディネートで、ゆったりとしたシルエットが魅力。色のコントラストが特徴的です。,シャツ チェック グレー,ワイドパンツ 無地 ダークグレー
418,https://i.pinimg.com/736x/f0/e7/dc/f0e7dc90a4db88a43578d4776aad7281.jpg,https://jp.pinterest.com/pin/101753272825341291/,office_casual,blazer,black,pants,orange,リラックスしたカジュアルスタイルで、ゆったりとしたアイテムを組み合わせたユニセックスな印象です。シックな配色が全体に落ち着きを与えています。,ジャケット ストライプ ブラック,パンツ  ベージュ
419,https://i.pinimg.com/736x/2f/bc/d0/2fbcd017425d0871bf46195829125c18.jpg,https://jp.pinterest.com/pin/in-2024--3025924743454965/,korean,shirt,white,harem_pants,white,カジュアルでリラックスした印象を与えるスタイリング。ボーダーシャツとホワイトパンツの組み合わせが爽やかです。,長袖Tシャツ ボーダー ホワイト／ブラック,ワイドパンツ  ホワイト
420,https://i.pinimg.com/736x/56/f1/1a/56f11a7b9594898caf2e19fd3eb4ec0b.jpg,https://jp.pinterest.com/pin/39758409204866788/,sporty,vest,beige,shorts,black,シンプルで落ち着いた色合いが特徴のカジュアルコーディネートです。モノトーンに近い配色で、シックな印象を与えます。,ジャケット  ベージュ,パンツ  ブラック
421,https://i.pinimg.com/736x/d9/d7/5f/d9d75f7e930f1a38dbcdfd60176f5c73.jpg,https://jp.pinterest.com/pin/29906785020622100/,casual,shirt,gray,pants,beige,シンプルで洗練されたカジュアルスタイル。落ち着いた色合いが全体的に上品な印象を与えます。,シャツ  グレー,パンツ  ベージュ
422,https://i.pinimg.com/736x/8e/1c/3c/8e1c3c7cd311a4149f957d9538315ca9.jpg,https://jp.pinterest.com/pin/42573158972443990/,casual,shrug,black,sweatpants,gray,クラシックなジャケットとリラックスパンツが落ち着いた印象を与えつつ、バッグがアクセントとなりスタイリッシュです。,ジャケット チェック ブラウン,パンツ  ベージュ
423,https://i.pinimg.com/736x/e7/c4/99/e7c49917af5676bc856660cfb85ece8c.jpg,https://jp.pinterest.com/pin/5770305768805993/,casual,shirt,black,jeans,cyan,シンプルかつクールなカジュアルスタイルで、リラックスした印象を与えます。デニムとの相性が抜群なトップスがポイント。,Tシャツ  ブラック,ジーンズ  ブルー
424,https://i.pinimg.com/736x/b0/d4/e7/b0d4e7efb9fbfa4f41a67e85b97fe78f.jpg,https://jp.pinterest.com/pin/641974121923417553/,casual,vest,black,denim_shorts,blue,カジュアルでリラックスした雰囲気のコーディネート。トップスとボトムスのカラーコントラストが印象的で、全体的に調和が取れています。,スウェットシャツ 無地 ワインレッド,デニムショートパンツ 無地 ブルー
425,https://i.pinimg.com/736x/0d/7c/fa/0d7cfaba03ba62c3d37af5da8209edaa.jpg,https://jp.pinterest.com/pin/54324739250824330/,casual,shirt,gray,jeans,gray,カジュアルでリラックスした印象のコーディネートです。チェック柄のシャツが着こなしのアクセントになっています。,シャツ チェック ブラウン,パンツ  ベージュ
426,https://i.pinimg.com/736x/57/71/b5/5771b5067d18cf92080e16f7590b862c.jpg,https://jp.pinterest.com/pin/in-2025--170081323422864819/,korean,button_up_shirt,cyan,denim_shorts,blue,シンプルでカジュアルなデニムオンデニムのコーディネートが洗練されています。軽やかでリラックスした印象です。,シャツ  無地 ライトブルー,ジーンズ 無地 ライトブルー
427,https://i.pinimg.com/736x/70/11/c6/7011c632fe9f9ec8e7ca85cf1e665866.jpg,https://jp.pinterest.com/pin/17381148557007653/,casual,sweater,red,bermuda_shorts,brown,暖色系でまとめられたカジュアルなコーディネートが、落ち着いた季節の雰囲気を醸し出しています。,セーター 無地 レッド,ワイドパンツ チェック ベージュ
428,https://i.pinimg.com/736x/03/2f/47/032f4706d7b7c20ede5a9339014e325b.jpg,https://jp.pinterest.com/pin/1477812374292616/,casual,crop_top,orange,jeans,cyan,カジュアルでリラックスした印象のコーディネート。黄色のトップスとデニムパンツの組み合わせに、腰に巻かれたボーダーがアクセント。,Tシャツ  無地 イエロー,パンツ  無地 デニム
429,https://i.pinimg.com/736x/3d/a8/3b/3da83b7cd8d5065a628ce134ae67cfab.jpg,https://jp.pinterest.com/pin/19632948394271378/,casual,button_up_shirt,black,jeans,blue,チェック柄のシャツとデニムパンツの組み合わせでカジュアルな印象。微細なアクセサリーが個性を引き立てている。,シャツ チェック ブラック,デニムパンツ  ブルー
